pdfId,work_nature
id1,computatonal
id2,experimental
id3,integrative
id4,computatonal
id5,experimental
id6,integrative
id7,computatonal
id8,experimental
id9,integrative
id10,computatonal
id11,experimental
id12,integrative
id13,computatonal
id14,experimental
id15,integrative
id16,computatonal
id17,experimental
id18,integrative
id19,computatonal
id20,experimental
id21,integrative
id22,computatonal
id23,experimental
id24,integrative
id25,computatonal
id26,experimental
id27,integrative
id28,computatonal
id29,experimental
id30,integrative
id31,computatonal
id32,experimental
id33,integrative
id34,computatonal
id35,experimental
id36,integrative
id37,computatonal
id38,experimental
id39,integrative
id40,computatonal
id41,experimental
id42,integrative
id43,computatonal
id44,experimental
id45,integrative
id46,computatonal
id47,experimental
id48,integrative
id49,computatonal
id50,experimental
